Title,Artist,Predicted Popularity
A&W,Lana Del Rey,0
American tterroristt,RXKNephew,1
Not Like Us,Kendrick Lamar,0
Bunny Is A Rider,Caroline Polachek,0
Days Like These,Low,1
It Must Change ,ANOHNI,0
Runner,Alex G,0
Murder Most Foul,Bob Dylan,0
I Want You To Love Me,Fiona Apple,0
End of Beginning,Djo,1
WHERE IS MY HUSBAND!,RAYE,1
Man I Need,Olivia Dean,0
So Easy ,Olivia Dean,1
Stateside,PinkPantheress,0
Golden,HUNTR/X,1
Die On This Hill,SIENNA SPIRO,1
WILDFLOWER,Billie Eilish,1
BIRDS OF A FEATHER,Billie Ellish ,1
back to friends,sombr,1
No Broke Boys,Disco Lines,1
Homewrecker,sombr,1
Aperture,Harry Styles,1
One Of The Girls,The Weeknd,1
Gabriela,Katseye,0
12 to 12,sombr,1
"Good Luck, Babe!",Chappell Roan,1
CHANEL ,Tyla,1
Timeless,The Weeknd,1
As It Was ,Harry Styles,0
That's So True,Gracie Abrams,0
DAISIES,Justin Bieber,0
Love Me Not,Ravyn Lenae,0
Just Keep Watching ,Tate McRae,1
Dive,Olivia Dean,0
La Perla,ROSALIA,0
Risk It All,Bruno Mars,1
Manchild,Sabrina Carpenter,1
No One Noticed,The Marias,1
drivers license,Olivia Rodrigo,1
MUTT,Leon Thomas,1
Borderline,Tame Impala,0
Back On 74,Jungle,0
Bad Habit,Steve Lacy,1
luther,Kendrick Lamar,1
Good Days,SZA,0
Meet Me At Our Spot,WILLOW,0
Escapism,RAYE,0
telepatia,Kali Uchis,0
Kiss Me More,Doja Cat,1
Snooze ,SZA,0
MILLION DOLLAR BABY,Tommy Richman,1
From The Start,Laufey,0
Boy's a liar Pt.2,PinkPantheress,1
Kill Bill,SZA,1
Too Sweet,Hozier,1
Messy,Lola Young ,1
Guess ,Charli xcx,0
Sailor Song,Gigi Perez,1
Feather ,Sabrina Carpenter,0
Mystical Magical,Benson Boone,1
Woman,Doja Cat,0
Titi Me Pregunto,Bad Bunny,0
Happier Than Ever,Billie Ellish ,1
Expresso,Sabrina Carpenter,0
Save Your Tears,The Weeknd,0
Apple,Charli xcx,0
Paint The Town Red,Doja Cat,0
My Love Mine All Mine,Mitski,0
Here With Me,d4vd,0
Please Please Please,Sabrina Carpenter,0
Lovin On Me,Jack Harlow,0
Creepin',Metro Boomin,1
edamame,bbno$,1
FE!N,Travis Scott,1
Romantic Homicide,d4vd,0
Levitating,Dua Lipa,1
golden hour,JVKE,0
Water,Tyla,1
Strangers,Kenya Grace,1
redrum,21 Savage,0
Lose Control,Teddy Swims,0
Heat Waves,Glass Animals,0
greedy,Tate McRae,0
Die For You,Joji,0
vampire,Olivia Rodrigo,0
Abracadabra,Lady Gaga,0
Heartbreak Anniversary,GIVEON,0
we can't be friends ,Ariana Grande,1
First Class,Jack Harlow,1
deja vu,Olivia Rodrigo,1
Supalonely,BENEE,1
Ordinary,Alex Warren,0
Breathe,Russ,1
Players,Coi Leray,1
Big Energy ,Latto,1
Die With A Smile,Lady Gaga,1
hot girl bummer,blackbear,1
Daylight,David Kushner,0
Stick Season,Noah Kahan,0
I Had Some Help,Post Malone,1
